fight_id,round,name,kd,sig_l,sig_a,sig_p,total_l,total_a,td_l,td_a,td_p,sub,rev,ctrl,head_l,head_a,body_l,body_a,leg_l,leg_a,distance_l,distance_a,clinch_l,clinch_a,ground_l,ground_a
6354,2,Miguel Torres,0,20,36,55%,73,92,0,0,---,0,0,1:45,1,16,9,9,10,11,7,23,13,13,0,0
6354,2,Nick Pace,0,7,14,50%,11,18,1,1,100%,0,0,1:25,2,5,3,6,2,3,3,9,3,3,1,2
6354,3,Miguel Torres,0,22,42,52%,44,64,0,0,---,0,0,1:38,12,31,8,9,2,2,18,38,4,4,0,0
6354,3,Nick Pace,0,8,22,36%,8,22,0,0,---,0,0,0:00,3,17,5,5,0,0,5,18,3,4,0,0
6355,1,Matt Brown,0,17,28,60%,26,37,0,0,---,0,1,0:30,4,12,12,13,1,3,6,16,11,12,0,0
6355,1,Seth Baczynski,0,15,42,35%,20,48,1,5,20%,0,0,2:43,12,36,3,3,0,3,6,27,7,13,2,2
6355,2,Matt Brown,0,2,6,33%,2,6,1,1,100%,0,0,0:26,0,3,1,2,1,1,2,6,0,0,0,0
6355,2,Seth Baczynski,0,2,7,28%,2,7,0,0,---,1,0,0:00,2,5,0,1,0,1,2,7,0,0,0,0
6356,1,Danny Castillo,0,22,34,64%,45,61,3,3,100%,0,0,4:36,17,29,4,4,1,1,2,2,0,0,20,32
6356,1,Shamar Bailey,0,3,4,75%,21,23,0,0,---,0,0,0:00,3,4,0,0,0,0,0,1,1,1,2,2
6357,1,Cain Velasquez,0,7,14,50%,7,14,0,1,0%,0,0,0:00,3,9,0,0,4,5,7,14,0,0,0,0
6357,1,Junior Dos Santos,1,8,13,61%,12,19,0,0,---,0,0,0:08,6,10,2,3,0,0,4,8,0,0,4,5
6358,1,Clay Guida,0,6,20,30%,16,31,0,4,0%,1,0,1:07,3,15,2,4,1,1,3,14,3,6,0,0
6358,1,Benson Henderson,1,19,41,46%,41,68,0,1,0%,0,0,1:41,7,27,11,12,1,2,5,22,10,15,4,4
6358,2,Clay Guida,0,3,8,37%,11,16,2,4,50%,1,0,0:49,1,4,2,4,0,0,1,2,2,6,0,0
6358,2,Benson Henderson,0,11,19,57%,38,48,1,4,25%,0,0,3:14,4,11,7,8,0,0,2,3,7,13,2,3
6358,3,Clay Guida,0,2,12,16%,8,18,0,1,0%,2,0,0:53,0,8,1,3,1,1,2,9,0,3,0,0
6358,3,Benson Henderson,0,10,29,34%,23,42,1,2,50%,0,0,2:32,5,18,5,10,0,1,0,12,4,10,6,7
6359,1,Dustin Poirier,0,14,40,35%,25,53,1,1,100%,0,0,1:49,11,34,1,3,2,3,9,26,3,3,2,11
6359,1,Pablo Garza,0,14,29,48%,18,33,0,1,0%,1,0,0:00,1,9,5,9,8,11,13,24,1,5,0,0
6359,2,Dustin Poirier,0,3,7,42%,6,10,0,0,---,1,0,1:06,3,7,0,0,0,0,0,1,0,0,3,6
6359,2,Pablo Garza,0,0,5,0%,6,11,0,1,0%,0,0,0:00,0,3,0,1,0,1,0,4,0,1,0,0
6360,1,Cub Swanson,0,13,32,40%,16,35,1,1,100%,1,0,0:42,7,21,2,3,4,8,12,30,0,1,1,1
6360,1,Ricardo Lamas,0,6,21,28%,10,25,1,3,33%,0,0,1:17,1,13,5,5,0,3,2,16,0,0,4,5
6360,2,Cub Swanson,0,4,11,36%,4,12,0,0,---,0,0,0:00,3,8,0,1,1,2,3,10,0,0,1,1
6360,2,Ricardo Lamas,0,3,9,33%,7,13,1,1,100%,1,0,1:37,1,7,1,1,1,1,1,4,0,0,2,5
6361,1,DaMarques Johnson,1,6,20,30%,6,20,0,0,---,0,0,0:02,6,20,0,0,0,0,5,19,0,0,1,1
6361,1,Clay Harvison,0,6,21,28%,6,21,0,0,---,0,0,0:00,2,17,0,0,4,4,6,21,0,0,0,0
6362,1,Norifumi Yamamoto,0,6,12,50%,9,15,1,2,50%,0,1,1:42,2,8,3,3,1,1,4,10,2,2,0,0
6362,1,Darren Uyenoyama,0,4,4,100%,15,16,1,1,100%,1,1,1:19,3,3,0,0,1,1,2,2,1,1,1,1
6362,2,Norifumi Yamamoto,0,4,6,66%,8,10,0,0,---,0,0,0:12,2,4,2,2,0,0,1,2,1,1,2,3
6362,2,Darren Uyenoyama,0,6,7,85%,60,71,1,2,50%,0,0,4:29,2,3,4,4,0,0,0,1,0,0,6,6
6362,3,Norifumi Yamamoto,0,5,10,50%,10,15,0,2,0%,0,0,2:16,3,7,1,2,1,1,5,10,0,0,0,0
6362,3,Darren Uyenoyama,0,5,7,71%,9,13,0,0,---,0,0,0:00,2,3,2,3,1,1,3,5,2,2,0,0
6363,1,Mackens Semerzier,0,22,28,78%,32,39,1,3,33%,0,0,3:22,5,10,10,11,7,7,8,11,8,10,6,7
6363,1,Robert Peralta,0,6,14,42%,16,27,0,0,---,0,0,0:00,1,9,2,2,3,3,3,10,3,4,0,0
6363,2,Mackens Semerzier,0,21,44,47%,26,49,0,1,0%,0,0,1:09,5,27,9,10,7,7,18,41,3,3,0,0
6363,2,Robert Peralta,1,22,54,40%,29,61,0,0,---,0,0,0:12,15,45,6,8,1,1,12,41,3,5,7,8
6363,3,Mackens Semerzier,0,7,20,35%,7,20,0,1,0%,0,0,0:00,2,12,0,0,5,8,7,20,0,0,0,0
6363,3,Robert Peralta,1,11,31,35%,20,41,0,0,---,0,0,0:12,7,23,1,5,3,3,5,24,0,0,6,7
6364,1,Alex Caceres,0,33,60,55%,34,61,0,0,---,0,0,0:07,18,42,8,10,7,8,28,54,3,4,2,2
6364,1,Cole Escovedo,0,4,23,17%,5,24,0,1,0%,0,0,0:00,2,15,1,4,1,4,4,23,0,0,0,0
6364,2,Alex Caceres,0,47,77,61%,51,81,0,0,---,0,0,0:36,28,57,18,19,1,1,44,73,2,2,1,2
6364,2,Cole Escovedo,0,12,23,52%,14,26,0,0,---,0,0,0:00,3,11,6,7,3,5,12,22,0,1,0,0
6364,3,Alex Caceres,0,22,37,59%,25,40,0,0,---,1,0,0:08,13,27,5,5,4,5,21,36,1,1,0,0
6364,3,Cole Escovedo,0,8,12,66%,9,13,2,3,66%,0,0,1:56,3,7,4,4,1,1,8,11,0,1,0,0
6365,1,Mike Pierce,0,24,56,42%,34,67,0,0,---,0,0,0:16,14,44,5,5,5,7,20,51,4,5,0,0
6365,1,Paul Bradley,0,17,39,43%,18,40,0,1,0%,0,0,0:30,11,30,4,5,2,4,14,36,3,3,0,0
6365,2,Mike Pierce,0,17,31,54%,35,52,0,1,0%,0,0,0:20,12,25,2,2,3,4,11,25,6,6,0,0
6365,2,Paul Bradley,0,22,45,48%,24,49,0,1,0%,0,0,0:00,16,38,3,3,3,4,17,39,5,6,0,0
6365,3,Mike Pierce,0,34,57,59%,64,87,0,0,---,0,0,0:00,25,47,7,7,2,3,28,51,3,3,3,3
6365,3,Paul Bradley,0,24,61,39%,27,66,0,2,0%,0,0,0:33,19,56,3,3,2,2,20,55,4,6,0,0
6366,1,Aaron Rosa,0,21,39,53%,61,83,0,0,---,0,0,0:03,6,24,14,14,1,1,5,22,16,17,0,0
6366,1,Matt Lucas,0,9,19,47%,25,37,0,5,0%,0,0,2:51,9,19,0,0,0,0,5,15,3,3,1,1
6366,2,Aaron Rosa,0,10,21,47%,80,93,0,0,---,0,0,0:00,7,16,1,3,2,2,3,12,7,9,0,0
6366,2,Matt Lucas,0,4,6,66%,11,14,1,3,33%,0,0,2:26,4,6,0,0,0,0,4,6,0,0,0,0
6366,3,Aaron Rosa,0,28,39,71%,115,135,0,0,---,0,0,0:49,12,23,14,14,2,2,10,21,18,18,0,0
6366,3,Matt Lucas,0,6,14,42%,12,24,0,2,0%,0,0,1:35,6,14,0,0,0,0,5,13,1,1,0,0
6367,1,Chris Leben,0,8,22,36%,39,53,2,2,100%,1,0,0:46,5,19,2,2,1,1,1,9,6,8,1,5
6367,1,Mark Munoz,0,20,33,60%,25,38,2,4,50%,0,0,2:54,11,23,8,9,1,1,5,8,5,8,10,17
6367,2,Chris Leben,0,4,13,30%,22,35,0,0,---,1,0,0:40,3,11,1,1,0,1,3,8,0,3,1,2
6367,2,Mark Munoz,0,19,41,46%,30,54,3,5,60%,0,0,3:22,11,33,8,8,0,0,0,3,0,1,19,37
6368,1,Brad Pickett,0,10,56,17%,10,56,0,0,---,0,0,0:00,9,50,1,6,0,0,10,56,0,0,0,0
6368,1,Renan Barao,1,37,98,37%,38,99,0,1,0%,1,0,0:46,29,82,3,9,5,7,33,84,0,0,4,14
6369,1,Thiago Alves,1,25,45,55%,30,51,0,0,---,1,0,0:31,17,35,3,3,5,7,12,30,1,1,12,14
6369,1,Papy Abedi,0,14,38,36%,15,39,0,0,---,0,0,0:40,9,32,4,5,1,1,9,32,5,6,0,0
6370,1,Cyrille Diabate,0,14,30,46%,17,34,0,0,---,0,0,0:15,7,21,7,8,0,1,11,25,0,0,3,5
6370,1,Anthony Perosh,0,4,18,22%,4,19,1,4,25%,0,0,1:36,4,18,0,0,0,0,2,11,0,0,2,7
6370,2,Cyrille Diabate,0,3,7,42%,10,15,0,0,---,0,0,0:00,2,6,1,1,0,0,2,6,0,0,1,1
6370,2,Anthony Perosh,0,13,20,65%,16,24,1,2,50%,3,0,2:29,13,20,0,0,0,0,0,2,0,0,13,18
6371,1,Terry Etim,0,5,6,83%,5,6,0,0,---,1,0,0:00,3,4,1,1,1,1,5,6,0,0,0,0
6371,1,Edward Faaloloto,0,0,3,0%,0,3,0,0,---,0,0,0:08,0,3,0,0,0,0,0,3,0,0,0,0
6372,1,John Maguire,0,9,14,64%,18,26,4,5,80%,0,0,3:28,7,11,2,3,0,0,0,3,4,5,5,6
6372,1,Justin Edwards,1,17,34,50%,23,40,0,1,0%,1,0,0:38,7,21,7,9,3,4,6,11,7,13,4,10
6372,2,John Maguire,0,7,11,63%,22,29,1,2,50%,1,0,2:44,2,6,2,2,3,3,5,9,1,1,1,1
6372,2,Justin Edwards,0,7,19,36%,16,33,0,1,0%,0,0,0:36,3,11,4,8,0,0,2,12,5,7,0,0
6372,3,John Maguire,0,11,13,84%,30,33,1,2,50%,1,1,3:04,9,11,2,2,0,0,4,5,4,4,3,4
6372,3,Justin Edwards,0,4,11,36%,6,14,0,0,---,0,0,0:42,3,8,1,3,0,0,3,6,0,1,1,4
6373,1,Rob Broughton,0,4,10,40%,23,32,0,0,---,0,0,0:00,1,7,2,2,1,1,1,7,3,3,0,0
6373,1,Philip De Fries,0,6,11,54%,12,18,1,2,50%,0,0,4:24,5,10,1,1,0,0,2,5,0,0,4,6
6373,2,Rob Broughton,0,19,20,95%,57,62,0,0,---,2,1,2:41,14,15,5,5,0,0,1,1,0,0,18,19
6373,2,Philip De Fries,0,2,2,100%,9,9,1,2,50%,0,0,2:10,2,2,0,0,0,0,1,1,0,0,1,1
6373,3,Rob Broughton,0,6,10,60%,22,26,0,0,---,0,0,0:00,0,4,4,4,2,2,2,6,1,1,3,3
6373,3,Philip De Fries,0,6,10,60%,20,25,1,1,100%,0,0,4:25,6,10,0,0,0,0,3,4,0,0,3,6
6374,1,Michihiro Omigawa,0,9,22,40%,19,33,1,5,20%,1,1,1:52,7,20,1,1,1,1,5,13,3,5,1,4
6374,1,Jason Young,0,15,53,28%,15,53,1,1,100%,0,0,0:22,12,47,1,2,2,4,11,43,4,10,0,0
6374,2,Michihiro Omigawa,0,11,20,55%,16,26,2,2,100%,0,0,3:45,10,19,1,1,0,0,0,6,2,2,9,12
6374,2,Jason Young,0,6,23,26%,11,28,0,0,---,0,0,0:05,4,20,1,1,1,2,4,21,2,2,0,0
6374,3,Michihiro Omigawa,0,5,17,29%,21,35,1,3,33%,2,0,2:31,3,14,0,1,2,2,3,15,0,0,2,2
6374,3,Jason Young,0,11,39,28%,14,42,1,2,50%,0,0,0:23,7,34,1,2,3,3,9,33,1,3,1,3
6375,1,Chris Cope,0,1,10,10%,1,10,0,1,0%,0,0,0:00,0,7,0,0,1,3,1,10,0,0,0,0
6375,1,Che Mills,2,11,16,68%,11,16,0,0,---,0,0,0:07,9,14,0,0,2,2,6,7,2,2,3,7
6376,1,Chris Cariaso,0,15,20,75%,18,23,0,1,0%,0,0,0:36,7,10,7,8,1,2,5,6,10,14,0,0
6376,1,Vaughan Lee,0,13,24,54%,31,42,3,5,60%,2,0,3:28,3,12,4,6,6,6,2,6,8,12,3,6
6376,2,Chris Cariaso,0,10,24,41%,16,30,1,1,100%,0,0,3:08,9,22,1,1,0,1,6,20,1,1,3,3
6376,2,Vaughan Lee,0,5,14,35%,48,57,1,1,100%,0,0,0:49,2,9,2,3,1,2,5,14,0,0,0,0
6376,3,Chris Cariaso,0,27,45,60%,45,63,1,1,100%,1,0,2:37,19,36,6,7,2,2,10,17,6,8,11,20
6376,3,Vaughan Lee,0,11,18,61%,22,29,0,3,0%,0,0,1:20,5,12,3,3,3,3,4,11,7,7,0,0
6377,1,BJ Penn,0,33,48,68%,49,64,1,1,100%,0,0,1:25,23,37,10,11,0,0,20,32,11,12,2,4
6377,1,Nick Diaz,0,20,48,41%,39,70,0,0,---,0,0,1:06,15,38,4,9,1,1,14,37,6,11,0,0
6377,2,BJ Penn,0,19,42,45%,20,43,0,1,0%,0,0,0:00,19,42,0,0,0,0,18,40,1,2,0,0
6377,2,Nick Diaz,0,83,144,57%,127,190,0,0,---,0,0,1:45,61,119,21,24,1,1,69,124,14,20,0,0
6377,3,BJ Penn,0,36,74,48%,38,77,0,2,0%,0,0,0:02,34,70,2,4,0,0,33,68,3,6,0,0
6377,3,Nick Diaz,0,75,158,47%,91,176,0,0,---,0,0,0:32,60,139,14,18,1,1,67,148,8,10,0,0
6378,1,Cheick Kongo,0,7,23,30%,9,25,0,0,---,0,0,1:00,1,16,2,3,4,4,5,21,2,2,0,0
6378,1,Matt Mitrione,0,3,10,30%,4,13,0,0,---,0,0,0:01,2,9,1,1,0,0,2,9,1,1,0,0
6378,2,Cheick Kongo,0,19,72,26%,19,72,0,0,---,0,0,0:00,10,52,3,7,6,13,19,72,0,0,0,0
6378,2,Matt Mitrione,0,17,39,43%,17,39,0,0,---,0,0,0:01,12,31,1,4,4,4,17,39,0,0,0,0
6378,3,Cheick Kongo,0,18,31,58%,42,62,2,2,100%,0,0,4:30,12,22,2,3,4,6,2,11,4,6,12,14
6378,3,Matt Mitrione,0,1,6,16%,1,6,0,0,---,0,0,0:00,1,6,0,0,0,0,1,6,0,0,0,0
6379,1,Mirko Filipovic,0,10,26,38%,15,31,0,0,---,0,0,0:00,8,24,2,2,0,0,9,25,1,1,0,0
6379,1,Roy Nelson,0,13,39,33%,17,44,1,1,100%,0,0,1:35,10,35,3,4,0,0,8,32,0,0,5,7
6379,2,Mirko Filipovic,0,19,32,59%,21,34,0,0,---,0,0,0:26,15,27,4,5,0,0,4,10,15,22,0,0
6379,2,Roy Nelson,0,9,19,47%,43,55,1,1,100%,0,0,2:23,8,18,1,1,0,0,2,12,1,1,6,6
6379,3,Mirko Filipovic,0,1,1,100%,1,1,0,1,0%,0,0,0:00,0,0,1,1,0,0,1,1,0,0,0,0
6379,3,Roy Nelson,0,10,17,58%,10,17,0,0,---,0,0,0:17,10,16,0,1,0,0,1,6,2,3,7,8
6380,1,Scott Jorgensen,0,10,25,40%,40,56,3,3,100%,0,0,3:38,9,24,1,1,0,0,4,16,0,0,6,9
6380,1,Jeff Curran,0,11,34,32%,27,53,0,0,---,0,0,0:00,8,27,0,3,3,4,10,31,0,0,1,3
6380,2,Scott Jorgensen,0,10,26,38%,20,37,2,2,100%,0,0,2:52,6,21,2,3,2,2,3,12,6,13,1,1
6380,2,Jeff Curran,0,8,23,34%,17,33,0,1,0%,1,0,0:38,1,14,6,8,1,1,3,15,2,4,3,4
6380,3,Scott Jorgensen,0,22,52,42%,24,54,0,0,---,0,0,1:17,12,40,3,4,7,8,17,44,5,7,0,1
6380,3,Jeff Curran,0,22,69,31%,23,70,0,2,0%,0,0,0:00,13,56,7,10,2,3,18,64,4,5,0,0
6381,1,Hatsu Hioki,0,7,19,36%,14,27,1,5,20%,0,0,2:42,2,12,1,3,4,4,4,15,3,4,0,0
6381,1,George Roop,0,18,49,36%,26,57,0,0,---,0,0,0:24,12,40,3,5,3,4,13,42,4,5,1,2
6381,2,Hatsu Hioki,0,12,21,57%,29,38,1,1,100%,0,0,3:23,8,17,3,3,1,1,6,13,0,0,6,8
6381,2,George Roop,0,7,33,21%,30,57,0,0,---,0,0,0:00,4,25,2,7,1,1,7,31,0,2,0,0
6381,3,Hatsu Hioki,0,5,9,55%,15,19,0,1,0%,0,0,0:46,3,6,2,3,0,0,1,4,3,4,1,1
6381,3,George Roop,0,10,22,45%,34,50,2,2,100%,0,0,3:09,4,13,6,6,0,3,2,11,5,7,3,4
6382,1,Dennis Siver,0,12,21,57%,14,23,0,2,0%,0,0,0:38,6,13,3,3,3,5,10,17,2,4,0,0
6382,1,Donald Cerrone,2,9,23,39%,9,23,0,0,---,1,0,0:10,5,16,2,3,2,4,7,16,1,6,1,1
6383,1,Tyson Griffin,0,6,21,28%,6,21,0,0,---,0,0,0:00,1,15,1,2,4,4,6,21,0,0,0,0
6383,1,Bart Palaszewski,1,17,66,25%,17,66,0,0,---,0,0,0:00,16,63,0,1,1,2,17,66,0,0,0,0
6384,1,Brandon Vera,0,15,28,53%,21,34,0,0,---,0,0,1:56,1,8,4,6,10,14,12,23,3,5,0,0
6384,1,Eliot Marshall,0,9,24,37%,17,32,0,0,---,0,0,0:00,4,18,5,5,0,1,3,16,6,8,0,0
6384,2,Brandon Vera,0,9,13,69%,22,27,1,1,100%,0,0,3:16,3,6,1,1,5,6,4,7,2,2,3,4
6384,2,Eliot Marshall,0,3,7,42%,17,21,0,2,0%,0,0,0:51,2,5,1,2,0,0,2,5,1,2,0,0
6384,3,Brandon Vera,0,9,24,37%,12,27,0,1,0%,0,0,1:58,4,12,1,4,4,8,2,14,4,4,3,6
6384,3,Eliot Marshall,1,9,24,37%,45,62,1,1,100%,2,0,1:19,7,21,2,2,0,1,3,11,2,4,4,9
6385,1,Ramsey Nijem,0,29,35,82%,41,48,4,7,57%,1,0,4:03,21,27,4,4,4,4,13,18,4,4,12,13
6385,1,Danny Downes,0,4,15,26%,5,16,0,0,---,0,0,0:03,3,14,1,1,0,0,3,14,1,1,0,0
6385,2,Ramsey Nijem,0,14,20,70%,34,41,2,4,50%,2,0,4:11,13,19,0,0,1,1,6,9,1,1,7,10
6385,2,Danny Downes,0,2,6,33%,17,21,0,0,---,0,0,0:28,1,5,1,1,0,0,2,6,0,0,0,0
6385,3,Ramsey Nijem,0,16,22,72%,88,101,2,3,66%,1,0,4:30,16,22,0,0,0,0,2,4,2,2,12,16
6385,3,Danny Downes,0,0,6,0%,0,6,0,0,---,0,0,0:00,0,6,0,0,0,0,0,6,0,0,0,0
6386,1,Chris Camozzi,0,9,16,56%,19,26,0,3,0%,0,0,2:31,3,6,2,2,4,8,5,12,4,4,0,0
6386,1,Francis Carmont,0,10,13,76%,17,22,1,2,50%,0,0,1:14,0,2,8,9,2,2,2,4,8,9,0,0
6386,2,Chris Camozzi,0,2,10,20%,17,27,0,1,0%,0,0,1:50,1,7,1,2,0,1,0,6,2,4,0,0
6386,2,Francis Carmont,1,20,28,71%,37,45,1,2,50%,0,0,2:15,13,18,5,8,2,2,2,8,9,9,9,11
6386,3,Chris Camozzi,0,11,21,52%,20,32,0,1,0%,1,0,1:39,5,14,1,1,5,6,8,17,3,4,0,0
6386,3,Francis Carmont,0,21,33,63%,28,40,1,2,50%,0,0,1:15,10,21,7,8,4,4,12,21,6,7,3,5
6387,1,Dustin Jacoby,0,6,29,20%,7,30,0,0,---,0,0,0:00,5,28,1,1,0,0,6,29,0,0,0,0
6387,1,Clifford Starks,0,9,41,21%,14,46,1,1,100%,0,0,0:29,7,38,2,3,0,0,9,41,0,0,0,0
6387,2,Dustin Jacoby,0,11,27,40%,20,36,0,0,---,0,0,0:00,8,23,3,3,0,1,11,27,0,0,0,0
6387,2,Clifford Starks,0,10,22,45%,31,48,1,1,100%,0,0,2:01,9,20,1,2,0,0,6,13,0,0,4,9
6387,3,Dustin Jacoby,0,1,16,6%,8,23,0,0,---,0,0,0:00,1,16,0,0,0,0,0,15,1,1,0,0
6387,3,Clifford Starks,0,7,19,36%,36,53,1,1,100%,0,0,3:22,7,18,0,1,0,0,4,11,0,1,3,7
6388,1,Frankie Edgar,0,11,34,32%,11,34,0,5,0%,0,0,0:12,10,29,1,4,0,1,11,33,0,1,0,0
6388,1,Gray Maynard,1,24,64,37%,33,73,0,0,---,0,0,0:16,21,59,2,4,1,1,15,49,7,12,2,3
6388,2,Frankie Edgar,0,13,52,25%,13,52,0,1,0%,0,0,0:00,6,39,5,9,2,4,13,52,0,0,0,0
6388,2,Gray Maynard,0,5,30,16%,5,30,0,0,---,0,0,0:00,5,29,0,1,0,0,5,30,0,0,0,0
6388,3,Frankie Edgar,0,16,40,40%,19,43,0,2,0%,0,0,0:00,8,28,2,5,6,7,16,39,0,1,0,0
6388,3,Gray Maynard,0,8,47,17%,9,48,0,0,---,0,0,0:00,6,42,1,3,1,2,8,46,0,1,0,0
6388,4,Frankie Edgar,1,21,50,42%,21,50,0,3,0%,0,0,0:03,15,41,1,4,5,5,17,44,1,2,3,4
6388,4,Gray Maynard,0,5,29,17%,5,29,0,2,0%,0,0,0:00,4,28,1,1,0,0,4,28,1,1,0,0
6389,1,Jose Aldo,0,7,16,43%,13,22,0,0,---,0,0,0:00,6,14,1,2,0,0,4,12,3,4,0,0
6389,1,Kenny Florian,0,9,21,42%,14,27,1,7,14%,0,0,2:42,2,12,2,2,5,7,4,14,5,7,0,0
6389,2,Jose Aldo,0,9,30,30%,10,31,0,0,---,0,0,0:00,6,23,0,2,3,5,9,30,0,0,0,0
6389,2,Kenny Florian,0,11,39,28%,11,39,0,2,0%,0,0,0:15,5,28,0,3,6,8,11,38,0,1,0,0
6389,3,Jose Aldo,0,16,27,59%,21,32,0,0,---,0,0,2:21,13,23,1,1,2,3,14,23,0,1,2,3
6389,3,Kenny Florian,0,3,17,17%,9,26,0,2,0%,0,0,0:24,1,12,0,2,2,3,3,17,0,0,0,0
6389,4,Jose Aldo,0,12,25,48%,13,26,0,0,---,0,0,0:30,10,21,1,2,1,2,8,21,4,4,0,0
6389,4,Kenny Florian,0,9,25,36%,16,33,0,6,0%,0,0,1:53,3,12,4,9,2,4,5,20,4,5,0,0
6389,5,Jose Aldo,0,7,17,41%,9,20,0,0,---,0,0,3:00,3,12,2,3,2,2,2,11,1,1,4,5
6389,5,Kenny Florian,0,8,26,30%,19,40,0,2,0%,0,0,0:53,0,14,7,11,1,1,2,17,6,9,0,0
6390,1,Chael Sonnen,0,20,27,74%,54,66,2,3,66%,0,0,4:27,11,16,9,11,0,0,0,0,6,7,14,20
6390,1,Brian Stann,0,1,3,33%,14,19,0,0,---,0,0,0:18,0,2,1,1,0,0,0,2,1,1,0,0
6390,2,Chael Sonnen,0,8,11,72%,52,59,2,3,66%,1,0,3:25,3,5,5,5,0,1,0,3,0,0,8,8
6390,2,Brian Stann,0,1,5,20%,10,14,0,0,---,0,0,0:00,0,4,0,0,1,1,1,3,0,2,0,0
6391,1,Leonard Garcia,0,32,104,30%,36,109,0,1,0%,0,0,0:00,17,86,6,9,9,9,32,104,0,0,0,0
6391,1,Nam Phan,0,42,85,49%,50,93,0,0,---,0,0,0:57,28,66,14,18,0,1,41,83,0,0,1,2
6391,2,Leonard Garcia,0,36,136,26%,36,136,0,0,---,0,0,0:00,22,120,8,10,6,6,36,134,0,2,0,0
6391,2,Nam Phan,0,78,165,47%,78,165,0,0,---,0,0,0:00,58,145,20,20,0,0,78,165,0,0,0,0
6391,3,Leonard Garcia,1,32,134,23%,35,137,0,1,0%,0,0,0:26,17,115,5,9,10,10,31,133,1,1,0,0
6391,3,Nam Phan,0,54,89,60%,67,102,1,1,100%,0,0,0:36,45,78,9,11,0,0,54,89,0,0,0,0
6392,1,Melvin Guillard,0,3,6,50%,3,6,0,0,---,0,0,0:00,2,5,1,1,0,0,3,6,0,0,0,0
6392,1,Joe Lauzon,0,2,6,33%,2,6,0,0,---,1,0,0:19,2,6,0,0,0,0,2,6,0,0,0,0
6393,1,Demian Maia,0,6,25,24%,28,51,2,3,66%,0,0,2:29,4,22,2,3,0,0,5,22,1,3,0,0
6393,1,Jorge Santiago,0,7,21,33%,15,29,0,0,---,0,0,0:29,3,16,0,1,4,4,6,20,1,1,0,0
6393,2,Demian Maia,0,9,25,36%,30,55,1,1,100%,0,0,2:55,6,22,3,3,0,0,4,17,2,2,3,6
6393,2,Jorge Santiago,0,6,23,26%,8,27,0,0,---,0,0,0:00,3,19,1,1,2,3,6,21,0,2,0,0
6393,3,Demian Maia,0,9,17,52%,37,53,1,7,14%,0,0,3:49,6,14,0,0,3,3,1,6,2,2,6,9
6393,3,Jorge Santiago,0,5,12,41%,6,14,0,1,0%,0,0,0:00,3,10,1,1,1,1,4,11,1,1,0,0
6394,1,Anthony Pettis,0,9,26,34%,37,54,0,0,---,0,0,0:08,3,19,1,2,5,5,9,26,0,0,0,0
6394,1,Jeremy Stephens,0,9,29,31%,13,33,2,3,66%,0,0,1:54,2,19,2,3,5,7,8,28,1,1,0,0
6394,2,Anthony Pettis,0,2,6,33%,25,30,4,4,100%,0,0,4:17,2,6,0,0,0,0,2,5,0,1,0,0
6394,2,Jeremy Stephens,0,6,11,54%,19,24,0,0,---,0,1,0:07,1,6,3,3,2,2,4,7,1,1,1,3
6394,3,Anthony Pettis,0,10,15,66%,27,33,2,5,40%,0,0,2:26,4,9,0,0,6,6,5,9,5,5,0,1
6394,3,Jeremy Stephens,0,2,7,28%,33,39,1,5,20%,0,0,1:28,2,5,0,0,0,2,2,7,0,0,0,0
6395,1,Joey Beltran,0,11,51,21%,20,60,0,0,---,0,0,0:03,8,46,1,1,2,4,9,49,2,2,0,0
6395,1,Stipe Miocic,0,25,54,46%,35,65,1,1,100%,0,0,0:59,10,38,2,2,13,14,19,48,5,5,1,1
6395,2,Joey Beltran,0,34,66,51%,45,77,1,2,50%,0,0,0:53,23,54,8,9,3,3,20,43,7,11,7,12
6395,2,Stipe Miocic,0,24,47,51%,31,55,2,2,100%,0,0,2:11,18,39,3,5,3,3,14,31,4,7,6,9
6395,3,Joey Beltran,0,7,35,20%,15,45,0,0,---,0,0,0:00,5,30,2,4,0,1,7,34,0,1,0,0
6395,3,Stipe Miocic,0,19,41,46%,37,60,1,4,25%,0,0,2:55,10,32,4,4,5,5,11,28,3,4,5,9
6396,1,Zhang Tiequan,0,1,8,12%,1,8,0,0,---,1,0,0:11,1,8,0,0,0,0,1,8,0,0,0,0
6396,1,Darren Elkins,0,8,24,33%,54,77,0,1,0%,2,0,4:30,7,23,1,1,0,0,1,9,0,0,7,15
6396,2,Zhang Tiequan,0,0,5,0%,0,5,0,0,---,1,0,0:14,0,5,0,0,0,0,0,4,0,0,0,1
6396,2,Darren Elkins,0,5,8,62%,55,61,0,2,0%,0,0,4:18,3,5,2,3,0,0,0,2,0,0,5,6
6396,3,Zhang Tiequan,0,1,5,20%,1,5,0,0,---,1,0,0:20,1,5,0,0,0,0,1,5,0,0,0,0
6396,3,Darren Elkins,0,14,17,82%,66,80,1,3,33%,1,0,4:21,14,17,0,0,0,0,1,2,0,0,13,15
6397,1,Aaron Simpson,1,21,55,38%,25,59,0,0,---,0,0,0:25,13,45,8,10,0,0,13,40,7,12,1,3
6397,1,Eric Schafer,0,3,30,10%,6,35,0,0,---,0,0,0:00,2,29,1,1,0,0,2,29,1,1,0,0
6397,2,Aaron Simpson,1,26,55,47%,27,56,0,0,---,0,0,0:05,20,42,6,13,0,0,19,41,6,12,1,2
